Change,Close,Date,Momentum
0.0,79.01856994628906,2014-01-02,0
0.021965851131231243,77.2828598022461,2014-01-03,0
0.005453018519255265,77.70428466796875,2014-01-06,1
0.007151598412387961,77.14857482910156,2014-01-07,0
0.006332860562550423,77.63714599609375,2014-01-08,1
0.012770075164680697,76.64571380615234,2014-01-09,0
0.006672634484183774,76.13428497314453,2014-01-10,0
0.005235155610145351,76.5328598022461,2014-01-13,1
0.019898089133877264,78.05571746826172,2014-01-14,1
0.020077179772413408,79.62285614013672,2014-01-15,1
0.005579836660924864,79.17857360839844,2014-01-16,0
0.024501608869605538,77.23857116699219,2014-01-17,0
0.015536239602979668,78.43856811523438,2014-01-21,1
0.004443882463938683,78.78713989257812,2014-01-22,1
0.008467686176960348,79.45428466796875,2014-01-23,1
0.018177528597404013,78.01000213623047,2014-01-24,0
0.008112527355941025,78.64286041259766,2014-01-27,1
0.07992741861393961,72.35713958740234,2014-01-28,0
0.011352388945797631,71.53571319580078,2014-01-29,0
0.0019371120616608055,71.39714050292969,2014-01-30,0
0.0016407060956174532,71.5142822265625,2014-01-31,1
0.0018577866159137657,71.64714050292969,2014-02-03,1
0.014475769928741913,72.68428802490234,2014-02-04,1
0.007468661024732664,73.22714233398438,2014-02-05,1
0.00015607372681138252,73.21571350097656,2014-02-06,0
0.013989952618290153,74.23999786376953,2014-02-07,1
0.017914895869141082,75.56999969482422,2014-02-10,1
0.013176025993045409,76.56571197509766,2014-02-11,1
7.463414570956795e-05,76.55999755859375,2014-02-12,0
0.015879225963221055,77.77571105957031,2014-02-13,1
0.000808105143523515,77.71286010742188,2014-02-14,0
0.003676524006526618,77.99857330322266,2014-02-18,1
0.015787853566547976,76.76714324951172,2014-02-19,0
0.011574908942267375,75.87857055664062,2014-02-20,0
0.011107976265982516,75.03571319580078,2014-02-21,0
0.0043789166555923634,75.36428833007812,2014-02-24,1
0.010406606582529438,74.58000183105469,2014-02-25,0
0.009021978752678933,73.90714263916016,2014-02-26,0
0.019947854669847925,75.38143157958984,2014-02-27,1
0.002710114322352497,75.17713928222656,2014-02-28,0
0.0028884821798450073,75.394287109375,2014-03-03,1
0.006593854735035539,75.89142608642578,2014-03-04,1
0.002108323302913843,76.05142974853516,2014-03-05,1
0.003024313384956762,75.82142639160156,2014-03-06,0
0.0005840170512049326,75.77714538574219,2014-03-07,0
0.0009048291315714386,75.84571075439453,2014-03-10,1
0.0097378106111214,76.58428192138672,2014-03-11,1
0.0009700086321503519,76.6585693359375,2014-03-12,1
0.01110671876965606,75.80714416503906,2014-03-13,0
0.011231564118011383,74.9557113647461,2014-03-14,0
0.003907133067571742,75.24857330322266,2014-03-17,1
0.008846818218548732,75.9142837524414,2014-03-18,1
0.00026341081121987345,75.894287109375,2014-03-19,0
0.004818742500715749,75.52857208251953,2014-03-20,0
0.007887223840849012,76.12428283691406,2014-03-21,1
0.011860375102152166,77.02714538574219,2014-03-24,1
0.01075682476266583,77.855712890625,2014-03-25,1
0.009559806928255832,77.1114273071289,2014-03-26,0
0.004298046857724171,76.77999877929688,2014-03-27,0
0.0011163877171316973,76.69428253173828,2014-03-28,0
0.0002235270863199533,76.67713928222656,2014-03-31,0
0.009147853988557074,77.37857055664062,2014-04-01,1
0.0016615783377196425,77.50714111328125,2014-04-02,1
0.006930198751532629,76.97000122070312,2014-04-03,0
0.012936368253630925,75.97428894042969,2014-04-04,0
0.015700883561947848,74.78142547607422,2014-04-07,0
5.723467164183216e-05,74.77714538574219,2014-04-08,0
0.013143812128935364,75.76000213623047,2014-04-09,1
0.012897865713193787,74.7828598022461,2014-04-10,0
0.007392822991450977,74.2300033569336,2014-04-11,0
0.003983668183535083,74.52571105957031,2014-04-14,1
0.00713076693289698,73.9942855834961,2014-04-15,0
0.002027204191459388,74.144287109375,2014-04-16,1
0.011425628508865802,74.9914321899414,2014-04-17,1
0.011868014300543163,75.88143157958984,2014-04-21,1
0.0009977949776647354,75.95714569091797,2014-04-22,1
0.013071303268277813,74.96428680419922,2014-04-23,0
0.08198188855187086,81.11000061035156,2014-04-24,1
0.007344479717813051,81.7057113647461,2014-04-25,1
0.038727909334392595,84.87000274658203,2014-04-28,1
0.002962581807881478,84.61856842041016,2014-04-29,0
0.0037816722830190806,84.29856872558594,2014-04-30,0
0.0023556494951390973,84.49714660644531,2014-05-01,1
0.0018597390026915967,84.65428924560547,2014-05-02,1
0.01414146803382575,85.85142517089844,2014-05-05,1
0.010899144544455838,84.91571807861328,2014-05-06,0
0.0034993481174831467,84.61856842041016,2014-05-07,0
0.007326939332123658,83.99857330322266,2014-05-08,0
0.004166719271024403,83.64857482910156,2014-05-09,0
0.012450034139043957,84.69000244140625,2014-05-12,1
0.001568759859926879,84.82286071777344,2014-05-13,1
0.0001851968114128007,84.83856964111328,2014-05-14,1
0.008503537017800692,84.11714172363281,2014-05-15,0
0.01475837343617947,85.35857391357422,2014-05-16,1
0.011849176791916497,86.37000274658203,2014-05-19,1
0.0001984861522121136,86.38714599609375,2014-05-20,1
0.002645868527385477,86.61571502685547,2014-05-21,1
0.0015832965952737165,86.75285339355469,2014-05-22,1
0.011296497101804874,87.73285675048828,2014-05-23,1
0.018725714326958957,89.37571716308594,2014-05-27,1
0.002589406396467194,89.144287109375,2014-05-28,0
0.018220829282320238,90.76856994628906,2014-05-29,1
0.003745749636595715,90.42857360839844,2014-05-30,0
0.006872047391242501,89.80714416503906,2014-06-02,0
0.014141376556107173,91.07714080810548,2014-06-03,1
0.011418901672797787,92.1171417236328,2014-06-04,1
0.003923561894845416,92.47856903076172,2014-06-05,1
0.0027496109963320095,92.22428894042969,2014-06-06,0
0.016001294504593214,93.6999969482422,2014-06-09,1
0.005869829985817478,94.25,2014-06-10,1
0.004137924558604111,93.86000061035156,2014-06-11,0
0.016727036912580925,92.29000091552734,2014-06-12,0
0.010943787259845404,91.27999877929688,2014-06-13,0
0.010078858252066395,92.1999969482422,2014-06-16,1
0.0013014655223348348,92.08000183105469,2014-06-17,0
0.0010859955705101701,92.18000030517578,2014-06-18,1
0.003471465543120108,91.86000061035156,2014-06-19,0
0.010341791225016972,90.91000366210938,2014-06-20,0
0.000880011306038828,90.83000183105469,2014-06-23,0
0.006055301559729431,90.27999877929688,2014-06-24,0
0.0008861523276076253,90.36000061035156,2014-06-25,1
0.005976105709161335,90.9000015258789,2014-06-26,1
0.011881208062985728,91.9800033569336,2014-06-27,1
0.01032829869070205,92.93000030517578,2014-06-30,1
0.006348825308868151,93.5199966430664,2014-07-01,1
0.00042764422121883825,93.4800033569336,2014-07-02,0
0.0058835622872545285,94.02999877929688,2014-07-03,1
0.020631739514957767,95.97000122070312,2014-07-07,1
0.0064603807303930845,95.3499984741211,2014-07-08,0
0.0004195166876505025,95.38999938964844,2014-07-09,1
0.0036691317366658355,95.04000091552734,2014-07-10,0
0.0018939425867195393,95.22000122070312,2014-07-11,1
0.012917409281356384,96.4499969482422,2014-07-14,1
0.011715886875811633,95.31999969482422,2014-07-15,0
0.005665137612843123,94.77999877929688,2014-07-16,0
0.01783079197269839,93.08999633789062,2014-07-17,0
0.014394715006984391,94.43000030517578,2014-07-18,1
0.005189006271163681,93.94000244140624,2014-07-21,0
0.008303159027310039,94.72000122070312,2014-07-22,1
0.02607687065953329,97.19000244140624,2014-07-23,1
0.0016462975418261108,97.02999877929688,2014-07-24,0
0.006595891968464016,97.66999816894531,2014-07-25,1
0.01382203849114367,99.0199966430664,2014-07-28,1
0.006463334794439885,98.37999725341795,2014-07-29,0
0.0023378301886571528,98.1500015258789,2014-07-30,0
0.02598067256357058,95.5999984741211,2014-07-31,0
0.005543920374018954,96.12999725341795,2014-08-01,1
0.00561740279783613,95.58999633789062,2014-08-04,0
0.004916765449464509,95.12000274658205,2014-08-05,0
0.0016821242376923568,94.95999908447266,2014-08-06,0
0.0050547149554211485,94.4800033569336,2014-08-07,0
0.002751846926314097,94.73999786376952,2014-08-08,1
0.01319400494179265,95.98999786376952,2014-08-11,1
0.0002083200699178219,95.97000122070312,2014-08-12,0
0.013233266926253014,97.23999786376952,2014-08-13,1
0.002673818818823285,97.5,2014-08-14,1
0.004923111353165064,97.9800033569336,2014-08-15,1
0.012043276839633606,99.16000366210938,2014-08-18,1
0.01381600510883197,100.52999877929688,2014-08-19,1
0.0003979002886010333,100.56999969482422,2014-08-20,1
9.945447211713082e-05,100.58000183105469,2014-08-21,1
0.007357306127439863,101.31999969482422,2014-08-22,1
0.0021713503885291015,101.54000091552734,2014-08-25,1
0.006401433129980492,100.88999938964844,2014-08-26,0
0.012290592439995038,102.12999725341795,2014-08-27,1
0.0011749999981325698,102.25,2014-08-28,1
0.0024449877750611247,102.5,2014-08-29,1
0.0078049078220273,103.3000030517578,2014-09-02,1
0.04220716826278323,98.94000244140624,2014-09-03,0
0.008287847934002291,98.12000274658205,2014-09-04,0
0.00866284600823341,98.97000122070312,2014-09-05,1
0.006163489975020421,98.36000061035156,2014-09-08,0
0.003761719645039386,97.98999786376952,2014-09-09,0
0.030717442615062967,101.0,2014-09-10,1
0.004257428764116646,101.43000030517578,2014-09-11,1
0.0022676067853847487,101.66000366210938,2014-09-12,1
0.0002951643479293364,101.62999725341795,2014-09-15,0
0.007576470174906908,100.86000061035156,2014-09-16,0
0.007138620031192317,101.58000183105469,2014-09-17,1
0.0020673270396462627,101.79000091552734,2014-09-18,1
0.008154060552013185,100.95999908447266,2014-09-19,0
0.000990476178961133,101.05999755859376,2014-09-22,1
0.01563429516351018,102.63999938964844,2014-09-23,1
0.008671077503320765,101.75,2014-09-24,0
0.038132651139242794,97.87000274658205,2014-09-25,0
0.029426761751251036,100.75,2014-09-26,1
0.006352351262019231,100.11000061035156,2014-09-29,0
0.006392961599705158,100.75,2014-09-30,1
0.015583123521828474,99.18000030517578,2014-10-01,0
0.007259540416290473,99.9000015258789,2014-10-02,1
0.0028027905407421606,99.62000274658205,2014-10-03,0
0.0,99.62000274658205,2014-10-06,0
0.008733213437016244,98.75,2014-10-07,0
0.020759524574762513,100.8000030517578,2014-10-08,1
0.0021824760381767825,101.0199966430664,2014-10-09,1
0.0028706523041912655,100.7300033569336,2014-10-10,0
0.009133383973788009,99.80999755859376,2014-10-13,0
0.010620154138081102,98.75,2014-10-14,0
0.012253155285799051,97.54000091552734,2014-10-15,0
0.013122808768531582,96.26000213623048,2014-10-16,0
0.014647787257674837,97.66999816894531,2014-10-17,1
0.02139862809938803,99.76000213623048,2014-10-20,1
0.027165186712525484,102.47000122070312,2014-10-21,1
0.005074623176264113,102.98999786376952,2014-10-22,1
0.017865851106425343,104.83000183105469,2014-10-23,1
0.0037203031845498323,105.22000122070312,2014-10-24,1
0.0010454344143261494,105.11000061035156,2014-10-27,0
0.015507537284301254,106.73999786376952,2014-10-28,1
0.005621121286575966,107.33999633789062,2014-10-29,1
0.00335376367839464,106.9800033569336,2014-10-30,0
0.00953446075023233,108.0,2014-10-31,1
0.012962977091471354,109.4000015258789,2014-11-03,1
0.007312642053012854,108.5999984741211,2014-11-04,0
0.00239412651826534,108.86000061035156,2014-11-05,1
0.0014698113284242068,108.6999969482422,2014-11-06,0
0.00285193373221428,109.01000213623048,2014-11-07,1
0.0016512274254508127,108.83000183105469,2014-11-10,0
0.007994074267664495,109.6999969482422,2014-11-11,1
0.014129472150205333,111.25,2014-11-12,1
0.014112356807408707,112.81999969482422,2014-11-13,1
0.012054605690749301,114.18000030517578,2014-11-14,1
0.001664060613929175,113.98999786376952,2014-11-17,0
0.012983624744886594,115.47000122070312,2014-11-18,1
0.0069282328163202305,114.66999816894531,2014-11-19,0
0.014301904733897457,116.30999755859376,2014-11-20,1
0.001375665595975577,116.47000122070312,2014-11-21,1
0.01854551395274545,118.62999725341795,2014-11-24,1
0.008682447973901344,117.5999984741211,2014-11-25,0
0.011904775034389041,119.0,2014-11-26,1
0.0005882327296152836,118.93000030517578,2014-11-28,0
0.03245607164253557,115.06999969482422,2014-12-01,0
0.003823780677615273,114.62999725341795,2014-12-02,0
0.01134086262676818,115.93000030517578,2014-12-03,1
0.0037954148214266845,115.48999786376952,2014-12-04,0
0.004242773165062416,115.0,2014-12-05,0
0.022608682383661684,112.4000015258789,2014-12-08,0
0.015302501755812941,114.12000274658205,2014-12-09,1
0.01901512220568919,111.9499969482422,2014-12-10,0
0.0029476928151478407,111.62000274658205,2014-12-11,0
0.01693244349706241,109.7300033569336,2014-12-12,0
0.013669916650970542,108.2300033569336,2014-12-15,0
0.013674612501421303,106.75,2014-12-16,0
0.024918067092359483,109.41000366210938,2014-12-17,1
0.02961336034477805,112.6500015258789,2014-12-18,1
0.0077230602290064496,111.77999877929688,2014-12-19,0
0.010377560160827347,112.94000244140624,2014-12-22,1
0.0035417169933780954,112.54000091552734,2014-12-23,0
0.004709425759598833,112.01000213623048,2014-12-24,0
0.017676954644915498,113.98999786376952,2014-12-26,1
0.0007017650948265114,113.91000366210938,2014-12-29,0
0.012202677327323587,112.5199966430664,2014-12-30,0
0.019018836237943672,110.37999725341795,2014-12-31,0
0.009512551626112253,109.33000183105469,2015-01-02,0
0.028171606873419325,106.25,2015-01-05,0
9.413775275748668e-05,106.26000213623048,2015-01-06,1
0.014022189288677666,107.75,2015-01-07,1
0.038422268117386894,111.88999938964844,2015-01-08,1
0.0010725064548811462,112.01000213623048,2015-01-09,1
0.024640675686030893,109.25,2015-01-12,0
0.008878729708953089,110.22000122070312,2015-01-13,1
0.0038105440418597686,109.8000030517578,2015-01-14,0
0.027140284827941747,106.81999969482422,2015-01-15,0
0.007770097672963372,105.98999786376952,2015-01-16,0
0.025757179091960365,108.72000122070312,2015-01-20,1
0.007634306675270891,109.5500030517578,2015-01-21,1
0.026015503374971178,112.4000015258789,2015-01-22,1
0.0051601585692251815,112.9800033569336,2015-01-23,1
0.0010620916411942724,113.0999984741211,2015-01-26,1
0.0350132549769995,109.13999938964844,2015-01-27,0
0.05653287707027906,115.30999755859376,2015-01-28,1
0.031133501372774836,118.9000015258789,2015-01-29,1
0.014634128187044775,117.16000366210938,2015-01-30,0
0.012546889257088587,118.62999725341795,2015-02-02,1
0.00016862743761359523,118.6500015258789,2015-02-03,1
0.007669582983666271,119.55999755859376,2015-02-04,1
0.00317836141328323,119.94000244140624,2015-02-05,1
0.008420894744635898,118.93000030517578,2015-02-06,0
0.006642570533088305,119.72000122070312,2015-02-09,1
0.019211455052721333,122.0199966430664,2015-02-10,1
0.02343878617467626,124.87999725341795,2015-02-11,1
0.01265216100100016,126.45999908447266,2015-02-12,1
0.004902757797490432,127.08000183105469,2015-02-13,1
0.005901794060383163,127.83000183105469,2015-02-17,1
0.0069623670257370155,128.72000122070312,2015-02-18,1
0.0020976093062488412,128.44999694824222,2015-02-19,0
0.008174410873523597,129.5,2015-02-20,1
0.02702702702702703,133.0,2015-02-23,1
0.00624061527108809,132.16999816894528,2015-02-24,0
0.02557316281787365,128.78999328613278,2015-02-25,0
0.01265630070490894,130.41999816894528,2015-02-26,1
0.015028304574418925,128.46000671386722,2015-02-27,0
0.004904169321948213,129.08999633789062,2015-03-02,1
0.002091597181196027,129.36000061035156,2015-03-03,1
0.006338955785016905,128.53999328613278,2015-03-04,0
0.0165706374301888,126.41000366210938,2015-03-05,0
0.0015030045606166573,126.5999984741211,2015-03-06,1
0.004265410126665427,127.13999938964844,2015-03-09,1
0.020685836605659803,124.51000213623048,2015-03-10,0
0.01823150135341962,122.23999786376952,2015-03-11,0
0.018079181308033238,124.4499969482422,2015-03-12,1
0.006910410859304756,123.58999633789062,2015-03-13,0
0.011004131812039089,124.9499969482422,2015-03-16,1
0.016726722835782703,127.04000091552734,2015-03-17,1
0.011256299550301725,128.47000122070312,2015-03-18,1
0.007550410301909516,127.5,2015-03-19,0
0.01254900764016544,125.9000015258789,2015-03-20,0
0.010405063881786199,127.20999908447266,2015-03-23,1
0.004087702592632843,126.69000244140624,2015-03-24,0
0.026126806568806796,123.37999725341795,2015-03-25,0
0.006970340650803817,124.23999786376952,2015-03-26,1
0.00796843110746879,123.25,2015-03-27,0
0.025314423907359395,126.37000274658205,2015-03-30,1
0.015351763862003523,124.43000030517578,2015-03-31,0
0.001446598928990712,124.25,2015-04-01,0
0.008611667563977616,125.31999969482422,2015-04-02,1
0.01619852205745509,127.3499984741211,2015-04-06,1
0.010522154330162105,126.01000213623048,2015-04-07,0
0.0032537390299075685,125.5999984741211,2015-04-08,0
0.007643304905536849,126.55999755859376,2015-04-09,1
0.0042667582644138734,127.0999984741211,2015-04-10,1
0.001966955177036471,126.8499984741211,2015-04-13,0
0.004335793685291222,126.3000030517578,2015-04-14,0
0.0038004411396757786,126.77999877929688,2015-04-15,1
0.004811489321856465,126.16999816894531,2015-04-16,0
0.011254642066681284,124.75,2015-04-17,0
0.02284567915127129,127.5999984741211,2015-04-20,1
0.005407482917420712,126.91000366210938,2015-04-21,0
0.013474047795561328,128.6199951171875,2015-04-22,1
0.00816360668340184,129.66999816894528,2015-04-23,1
0.004704254021480199,130.27999877929688,2015-04-24,1
0.018191550041402993,132.64999389648438,2015-04-27,1
0.015755721327221167,130.55999755859378,2015-04-28,0
0.014705868603311427,128.63999938964844,2015-04-29,0
0.027129958646831032,125.1500015258789,2015-04-30,0
0.030363526776126606,128.94999694824222,2015-05-01,1
0.001938735990046938,128.69999694824222,2015-05-04,0
0.022532975642965046,125.8000030517578,2015-05-05,0
0.006279816346286461,125.01000213623048,2015-05-06,0
0.001999839978624757,125.26000213623048,2015-05-07,1
0.018840815664244275,127.62000274658205,2015-05-08,1
0.010186514839208023,126.31999969482422,2015-05-11,0
0.0035623571036203167,125.87000274658205,2015-05-12,0
0.0011122538062567822,126.01000213623048,2015-05-13,1
0.023331440061664942,128.94999694824222,2015-05-14,1
0.0013958331139280573,128.77000427246094,2015-05-15,0
0.011027398631910804,130.19000244140622,2015-05-18,1
0.0009216922569876177,130.07000732421878,2015-05-19,0
7.695675452719223e-05,130.05999755859378,2015-05-20,0
0.010226063786103605,131.38999938964844,2015-05-21,1
