Change,Close,Date,Momentum
0.0,4143.06982421875,2014-01-02,0
0.0026935746782530646,4131.91015625,2014-01-03,0
0.004411998271834399,4113.68017578125,2014-01-06,0
0.009602107677828492,4153.18017578125,2014-01-07,1
0.0029928120076470957,4165.60986328125,2014-01-08,1
0.002261354803778943,4156.18994140625,2014-01-09,0
0.004446375341185029,4174.669921875,2014-01-10,1
0.014700591504474296,4113.2998046875,2014-01-13,0
0.016949947281814256,4183.02001953125,2014-01-14,1
0.007616474014585334,4214.8798828125,2014-01-15,1
0.0009039542524774463,4218.68994140625,2014-01-16,1
0.0050038906803881586,4197.580078125,2014-01-17,0
0.0067133174294527025,4225.759765625,2014-01-21,1
0.004079795192155257,4243.0,2014-01-22,1
0.005684684701272685,4218.8798828125,2014-01-23,0
0.021500958419567177,4128.169921875,2014-01-24,0
0.010794084375501212,4083.610107421875,2014-01-27,0
0.0035140116558984033,4097.9599609375,2014-01-28,1
0.011354437266446648,4051.429931640625,2014-01-29,0
0.017697443219224115,4123.1298828125,2014-01-30,1
0.004668783314405086,4103.8798828125,2014-01-31,0
0.026053375081174373,3996.9599609375,2014-02-03,0
0.008646586138341957,4031.52001953125,2014-02-04,1
0.0049534593915887175,4011.550048828125,2014-02-05,0
0.01135971577188403,4057.1201171875,2014-02-06,1
0.01694299012803253,4125.85986328125,2014-02-07,1
0.005407371877145401,4148.169921875,2014-02-10,1
0.010337060347112785,4191.0498046875,2014-02-11,1
0.002443357834484992,4201.2900390625,2014-02-12,1
0.009373283550137246,4240.669921875,2014-02-13,1
0.000789992552584419,4244.02001953125,2014-02-14,1
0.006776538633806092,4272.77978515625,2014-02-18,1
0.008151505950470211,4237.9501953125,2014-02-19,0
0.006984416524700892,4267.5498046875,2014-02-20,1
0.0009700293205607085,4263.41015625,2014-02-21,0
0.0069334306366034375,4292.97021484375,2014-02-24,1
0.0012532980254897548,4287.58984375,2014-02-25,0
0.0010425938596403319,4292.06005859375,2014-02-26,1
0.006260424323210361,4318.93017578125,2014-02-27,1
0.00250294821953091,4308.1201171875,2014-02-28,0
0.007154004916678284,4277.2998046875,2014-03-03,0
0.017457371137374698,4351.97021484375,2014-03-04,1
0.0013786859063361994,4357.97021484375,2014-03-05,1
0.0013401495979383142,4352.1298828125,2014-03-06,0
0.003655605047905558,4336.22021484375,2014-03-07,0
0.00040819410536182383,4334.4501953125,2014-03-10,0
0.006289206860821854,4307.18994140625,2014-03-11,0
0.0037472544601737305,4323.330078125,2014-03-12,1
0.014551319263895697,4260.419921875,2014-03-13,0
0.0035254786632956422,4245.39990234375,2014-03-14,0
0.008138289386984694,4279.9501953125,2014-03-17,1
0.012467402854288106,4333.31005859375,2014-03-18,1
0.005933099775888971,4307.60009765625,2014-03-19,0
0.00271379448909625,4319.2900390625,2014-03-20,1
0.00983958002718998,4276.7900390625,2014-03-21,0
0.011784516397442317,4226.39013671875,2014-03-24,0
0.0018644475681598384,4234.27001953125,2014-03-25,1
0.01433303524014952,4173.580078125,2014-03-26,0
0.005355138091968966,4151.22998046875,2014-03-27,0
0.0010911910873553925,4155.759765625,2014-03-28,1
0.010402542781126909,4198.990234375,2014-03-31,1
0.01644438325248397,4268.0400390625,2014-04-01,1
0.0019727841814833314,4276.4599609375,2014-04-02,1
0.009054153883393715,4237.740234375,2014-04-03,0
0.025959650148889974,4127.72998046875,2014-04-04,0
0.011623817617862043,4079.75,2014-04-07,0
0.00814761550952877,4112.990234375,2014-04-08,1
0.017240417294480948,4183.89990234375,2014-04-09,1
0.031021247628120585,4054.110107421875,2014-04-10,0
0.013413579185619822,3999.72998046875,2014-04-11,0
0.0057403777379014965,4022.68994140625,2014-04-14,1
0.00285131861271797,4034.159912109375,2014-04-15,1
0.012907289124329403,4086.22998046875,2014-04-16,1
0.0022734988257891195,4095.52001953125,2014-04-17,1
0.006355672791761672,4121.5498046875,2014-04-21,1
0.009683288602896314,4161.4599609375,2014-04-22,1
0.008287895694659068,4126.97021484375,2014-04-23,0
0.005178042921024345,4148.33984375,2014-04-24,1
0.017544316014972104,4075.56005859375,2014-04-25,0
0.0002846617969851009,4074.39990234375,2014-04-28,0
0.007152007023657026,4103.5400390625,2014-04-29,1
0.002685490924018777,4114.56005859375,2014-04-30,1
0.0031328104427172988,4127.4501953125,2014-05-01,1
0.0008601661560403633,4123.89990234375,2014-05-02,0
0.003433680881039889,4138.06005859375,2014-05-05,1
0.01384708003672558,4080.760009765625,2014-05-06,0
0.0032077573440484723,4067.669921875,2014-05-07,0
0.0039752295996393055,4051.5,2014-05-08,0
0.005027796417993335,4071.8701171875,2014-05-09,1
0.017679774654372905,4143.85986328125,2014-05-12,1
0.003303669008587041,4130.169921875,2014-05-13,0
0.007152257563555525,4100.6298828125,2014-05-14,0
0.007642690183124972,4069.2900390625,2014-05-15,0
0.00523434029613485,4090.590087890625,2014-05-16,1
0.008609997566704787,4125.81005859375,2014-05-19,1
0.0070095136383610274,4096.89013671875,2014-05-20,0
0.008457610818800608,4131.5400390625,2014-05-21,1
0.005518476033618101,4154.33984375,2014-05-22,1
0.007575262503161697,4185.81005859375,2014-05-23,1
0.012246080186978444,4237.06982421875,2014-05-27,1
0.0028297258698021864,4225.080078125,2014-05-28,0
0.005412942894481012,4247.9501953125,2014-05-29,1
0.0012547411998571922,4242.6201171875,2014-05-30,0
0.0012774940308803683,4237.2001953125,2014-06-02,0
0.0007363629386573948,4234.080078125,2014-06-03,0
0.004147313765857309,4251.64013671875,2014-06-04,1
0.010487680592932943,4296.22998046875,2014-06-05,1
0.005858606729487461,4321.39990234375,2014-06-06,1
0.0034341492031786302,4336.240234375,2014-06-09,1
0.0004058275210514581,4338.0,2014-06-10,1
0.0013992218116067312,4331.93017578125,2014-06-11,0
0.007918016121431146,4297.6298828125,2014-06-12,0
0.0030295813939960094,4310.64990234375,2014-06-13,1
0.0024242737288449495,4321.10009765625,2014-06-16,1
0.003732818598960203,4337.22998046875,2014-06-17,1
0.005904658825235316,4362.83984375,2014-06-18,1
0.0008044681333026528,4359.330078125,2014-06-19,0
0.001998004459723375,4368.0400390625,2014-06-20,1
0.00014655010325578214,4368.68017578125,2014-06-23,1
0.004195793097104445,4350.35009765625,2014-06-24,0
0.006760299127326431,4379.759765625,2014-06-25,1
0.00016210042913134237,4379.0498046875,2014-06-26,0
0.004311522347505556,4397.93017578125,2014-06-27,1
0.0023306418224748613,4408.18017578125,2014-06-30,1
0.011449107012409126,4458.64990234375,2014-07-01,1
0.00020632296662638405,4457.72998046875,2014-07-02,0
0.006326133578313917,4485.93017578125,2014-07-03,1
0.0076685078182272375,4451.52978515625,2014-07-07,0
0.013494197976402292,4391.4599609375,2014-07-08,0
0.006278054329081103,4419.02978515625,2014-07-09,1
0.005166199585355993,4396.2001953125,2014-07-10,0
0.004387889132771577,4415.490234375,2014-07-11,1
0.005645961416904532,4440.419921875,2014-07-14,1
0.005411601960857622,4416.39013671875,2014-07-15,0
0.00216921010789996,4425.97021484375,2014-07-16,1
0.014125720801638323,4363.4501953125,2014-07-17,0
0.015744354571767923,4432.14990234375,2014-07-18,1
0.0016808337252561215,4424.7001953125,2014-07-21,0
0.007078405956618265,4456.02001953125,2014-07-22,1
0.0039677056439952575,4473.7001953125,2014-07-23,1
0.00035548471328417016,4472.10986328125,2014-07-24,0
0.00504231903438859,4449.56005859375,2014-07-25,0
0.0010450251895733635,4444.91015625,2014-07-28,0
0.0004971891128986192,4442.7001953125,2014-07-29,0
0.004546718469223456,4462.89990234375,2014-07-30,1
0.020867571500671936,4369.77001953125,2014-07-31,0
0.0039200879533558474,4352.64013671875,2014-08-01,0
0.007179550575839219,4383.89013671875,2014-08-04,1
0.007082817315305829,4352.83984375,2014-08-05,0
0.0005077055478329072,4355.0498046875,2014-08-06,1
0.004610645284041896,4334.97021484375,2014-08-07,0
0.008288335494663844,4370.89990234375,2014-08-08,1
0.006961993287682664,4401.330078125,2014-08-11,1
0.0027446426217926844,4389.25,2014-08-12,0
0.010224954790112206,4434.1298828125,2014-08-13,1
0.004255652785599274,4453.0,2014-08-14,1
0.0026791322212553334,4464.93017578125,2014-08-15,1
0.009715691198890835,4508.31005859375,2014-08-18,1
0.004258737039315093,4527.509765625,2014-08-19,1
0.00022745067588116915,4526.47998046875,2014-08-20,0
0.001241608758185206,4532.10009765625,2014-08-21,1
0.0014231166329678883,4538.5498046875,2014-08-22,1
0.004142356871204256,4557.35009765625,2014-08-25,1
0.00291617689616051,4570.64013671875,2014-08-26,1
0.0002231677622255926,4569.6201171875,2014-08-27,0
0.0026085148369699596,4557.7001953125,2014-08-28,0
0.004952020372459469,4580.27001953125,2014-08-29,1
0.003912416036300398,4598.18994140625,2014-09-02,1
0.0055739069370983165,4572.56005859375,2014-09-03,0
0.0022460108559861,4562.2900390625,2014-09-04,0
0.004517438195464902,4582.89990234375,2014-09-05,1
0.002048950864920216,4592.2900390625,2014-09-08,1
0.008710251238435685,4552.2900390625,2014-09-09,0
0.007519288133011694,4586.52001953125,2014-09-10,1
0.0011533884164841497,4591.81005859375,2014-09-11,1
0.005272422122990502,4567.60009765625,2014-09-12,0
