Date,High,Low,Open,Close,Volume,Adj Close
2014-02-05,174.97000122070312,172.19000244140625,172.19000244140625,174.24000549316406,4712300.0,141.9978790283203
2014-02-06,174.85000610351562,173.7899932861328,173.97000122070312,174.6699981689453,4292200.0,143.128662109375
2014-02-07,177.55999755859375,175.07000732421875,175.63999938964844,177.25,4692900.0,145.24281311035156
2014-02-10,177.64999389648438,176.25,176.97000122070312,177.13999938964844,3540400.0,145.15267944335938
2014-02-11,180.38999938964844,176.8000030517578,176.80999755859375,179.6999969482422,4647300.0,147.2504119873047
2014-02-12,181.25,179.25999450683594,179.52000427246094,180.24000549316406,3983000.0,147.6929168701172
2014-02-13,182.36000061035156,177.86000061035156,178.22000122070312,181.83999633789062,4482000.0,149.00392150878906
2014-02-14,184.42999267578125,180.99000549316406,181.25999450683594,183.69000244140625,4659900.0,150.5198974609375
2014-02-18,184.0,182.32000732421875,183.17999267578125,183.19000244140625,4435200.0,150.1101531982422
2014-02-19,185.64999389648438,182.41000366210938,182.74000549316406,182.9499969482422,4671500.0,149.91351318359375
2014-02-20,184.86000061035156,182.7899932861328,182.9600067138672,184.25999450683594,4968200.0,150.98692321777344
2014-02-21,185.7100067138672,182.6199951171875,184.25,182.7899932861328,5699300.0,149.7824249267578
2014-02-24,185.16000366210938,182.82000732421875,182.82000732421875,183.4499969482422,4595300.0,150.32325744628906
2014-02-25,184.60000610351562,182.8800048828125,183.52000427246094,183.22999572753906,3902300.0,150.1429443359375
2014-02-26,185.27999877929688,183.55999755859375,183.94000244140625,184.05999755859375,3740700.0,150.82302856445312
2014-02-27,185.9499969482422,183.80999755859375,183.8300018310547,185.27000427246094,3827800.0,151.81459045410156
2014-02-28,186.1199951171875,183.64999389648438,185.3800048828125,185.1699981689453,4667900.0,151.73260498046875
2014-03-03,184.63999938964844,182.82000732421875,183.3300018310547,184.25999450683594,3950100.0,150.98692321777344
2014-03-04,187.16000366210938,185.67999267578125,185.80999755859375,186.44000244140625,4733000.0,152.7733154296875
2014-03-05,187.9499969482422,186.39999389648438,186.57000732421875,187.13999938964844,3485200.0,153.34689331054688
2014-03-06,188.38999938964844,186.89999389648438,187.3699951171875,187.63999938964844,3817300.0,153.75657653808594
2014-03-07,188.9199981689453,187.17999267578125,188.35000610351562,187.67999267578125,4117800.0,153.78939819335938
2014-03-10,188.3699951171875,185.85000610351562,187.5500030517578,186.38999938964844,4591200.0,152.73231506347656
2014-03-11,188.4499969482422,186.0399932861328,187.41000366210938,186.75999450683594,4229500.0,153.0355224609375
2014-03-12,187.4499969482422,185.88999938964844,186.00999450683594,186.22000122070312,4833000.0,152.59300231933594
2014-03-13,187.0,183.7100067138672,186.41000366210938,183.89999389648438,4913200.0,150.69195556640625
2014-03-14,184.2899932861328,182.2100067138672,183.88999938964844,182.2100067138672,5490300.0,149.30711364746094
2014-03-17,186.35000610351562,182.66000366210938,182.66000366210938,185.80999755859375,4938100.0,152.25706481933594
2014-03-18,187.89999389648438,185.5399932861328,185.99000549316406,186.80999755859375,3961300.0,153.07647705078125
2014-03-19,186.6999969482422,183.5,185.60000610351562,184.7100067138672,4323900.0,151.35568237304688
2014-03-20,188.25999450683594,184.1699981689453,184.47000122070312,187.89999389648438,5062600.0,153.96966552734375
2014-03-21,188.6999969482422,186.39999389648438,188.5,186.6699981689453,12535200.0,152.96176147460938
2014-03-24,189.44000244140625,187.3699951171875,187.42999267578125,188.25,5738500.0,154.2564697265625
2014-03-25,195.39999389648438,188.6999969482422,188.75999450683594,195.0399932861328,10912700.0,159.82032775878906
2014-03-26,195.6300048828125,191.9600067138672,194.97999572753906,192.6199951171875,6851700.0,157.8373260498047
2014-03-27,192.6699981689453,189.32000732421875,191.91000366210938,189.8300018310547,6767700.0,155.55113220214844
2014-03-28,192.6199951171875,189.11000061035156,189.94000244140625,190.4499969482422,5194400.0,156.05918884277344
2014-03-31,193.77000427246094,191.39999389648438,191.63999938964844,192.49000549316406,8537300.0,157.73081970214844
2014-04-01,195.1300048828125,192.77999877929688,193.1199951171875,194.5,5394100.0,159.3778076171875
2014-04-02,194.5,192.49000549316406,194.24000549316406,193.5500030517578,4924100.0,158.59939575195312
2014-04-03,193.3800048828125,192.35000610351562,193.1999969482422,192.69000244140625,4091100.0,157.89466857910156
2014-04-04,193.97000122070312,191.27999877929688,193.1199951171875,191.77000427246094,6089900.0,157.1408233642578
2014-04-07,195.30999755859375,191.57000732421875,191.72000122070312,194.52000427246094,6740500.0,159.3942413330078
2014-04-08,194.1699981689453,192.69000244140625,193.88999938964844,193.2899932861328,5125000.0,158.38632202148438
2014-04-09,197.0,193.60000610351562,193.8800048828125,196.63999938964844,5480100.0,161.13140869140625
2014-04-10,199.2100067138672,195.66000366210938,196.05999755859375,195.67999267578125,8417900.0,160.34474182128906
2014-04-11,197.0,194.27000427246094,195.0399932861328,195.19000244140625,4835000.0,159.94326782226562
2014-04-14,198.24000549316406,195.8800048828125,196.24000549316406,197.77000427246094,5431100.0,162.05738830566406
2014-04-15,197.41000366210938,195.4199981689453,195.97999572753906,197.02000427246094,5351300.0,161.44281005859375
2014-04-16,198.7100067138672,195.0,198.0500030517578,196.39999389648438,8527300.0,160.93472290039062
2014-04-17,190.6999969482422,187.00999450683594,187.25,190.00999450683594,11249600.0,155.69857788085938
2014-04-21,192.80999755859375,189.74000549316406,189.8000030517578,192.27000427246094,5419700.0,157.55052185058594
2014-04-22,193.0,191.1999969482422,192.00999450683594,192.14999389648438,3878600.0,157.4521942138672
2014-04-23,192.41000366210938,190.11000061035156,191.7899932861328,191.72999572753906,4736400.0,157.10806274414062
2014-04-24,192.22000122070312,190.02999877929688,192.22000122070312,190.22000122070312,4407100.0,155.87069702148438
2014-04-25,190.6699981689453,189.11000061035156,190.5399932861328,189.6300048828125,3871000.0,155.3872528076172
2014-04-28,193.99000549316406,190.5800018310547,191.13999938964844,193.13999938964844,5638300.0,158.26339721679688
2014-04-29,195.94000244140625,193.41000366210938,193.58999633789062,195.11000061035156,4626300.0,159.87771606445312
2014-04-30,196.86000061035156,194.35000610351562,194.3800048828125,196.47000122070312,4206800.0,160.9921112060547
2014-05-01,196.74000549316406,193.14999389648438,196.30999755859375,193.52999877929688,3674000.0,158.5829620361328
2014-05-02,193.83999633789062,191.25,193.75,191.44000244140625,3049900.0,156.8704071044922
2014-05-05,191.49000549316406,189.8000030517578,191.0500030517578,191.25999450683594,2222100.0,156.72291564941406
2014-05-06,190.9499969482422,189.25,190.92999267578125,190.02999877929688,3188700.0,155.7150115966797
2014-05-07,190.3000030517578,186.92999267578125,189.33999633789062,189.3000030517578,3821000.0,156.0199737548828
2014-05-08,190.57000732421875,188.22999572753906,189.16000366210938,188.91000366210938,2431900.0,155.69851684570312
2014-05-09,190.58999633789062,188.3699951171875,188.97999572753906,190.0800018310547,2261600.0,156.6628875732422
2014-05-12,193.02000427246094,190.94000244140625,191.1199951171875,192.57000732421875,3777400.0,158.715087890625
2014-05-13,193.02999877929688,191.75999450683594,192.7899932861328,192.19000244140625,2226600.0,158.40187072753906
2014-05-14,191.99000549316406,188.1699981689453,191.91000366210938,188.72000122070312,5251500.0,155.54193115234375
2014-05-15,189.0800018310547,186.17999267578125,189.07000732421875,186.4600067138672,4202200.0,153.67929077148438
2014-05-16,187.41000366210938,185.92999267578125,186.27000427246094,187.05999755859375,3949500.0,154.1737823486328
2014-05-19,187.1300048828125,186.0399932861328,186.61000061035156,187.0,3270700.0,154.1243438720703
2014-05-20,186.6999969482422,184.6999969482422,186.25,184.88999938964844,3026500.0,152.3852996826172
2014-05-21,187.16000366210938,184.9499969482422,185.85000610351562,186.38999938964844,2988000.0,153.62156677246094
2014-05-22,186.4499969482422,185.02999877929688,186.4499969482422,185.67999267578125,2218000.0,153.03636169433594
2014-05-23,186.13999938964844,185.30999755859375,185.83999633789062,185.94000244140625,2562900.0,153.25070190429688
2014-05-27,185.64999389648438,183.92999267578125,184.8000030517578,184.77999877929688,4793800.0,152.2946319580078
2014-05-28,184.8800048828125,182.94000244140625,184.47999572753906,183.0800018310547,3721600.0,150.8934783935547
2014-05-29,183.77999877929688,182.3300018310547,183.63999938964844,183.75999450683594,2759900.0,151.4539337158203
2014-05-30,184.57000732421875,182.49000549316406,183.3800048828125,184.36000061035156,4620500.0,151.9484405517578
2014-06-02,186.27999877929688,184.6699981689453,184.75999450683594,185.69000244140625,3200500.0,153.0446319580078
2014-06-03,185.75999450683594,184.1199951171875,185.5500030517578,184.3699951171875,2517100.0,151.95669555664062
2014-06-04,185.4499969482422,184.1999969482422,184.7100067138672,184.50999450683594,2376800.0,152.0720672607422
2014-06-05,186.08999633789062,183.9199981689453,184.66000366210938,185.97999572753906,2852200.0,153.28366088867188
2014-06-06,187.64999389648438,185.89999389648438,186.47000122070312,186.3699951171875,3296700.0,153.6051025390625
2014-06-09,187.63999938964844,185.9600067138672,186.22000122070312,186.22000122070312,2728400.0,153.48146057128906
2014-06-10,186.22000122070312,183.82000732421875,186.1999969482422,184.2899932861328,4154900.0,151.8907470703125
2014-06-11,184.1999969482422,182.00999450683594,183.61000061035156,182.25,4061700.0,150.2093963623047
2014-06-12,182.5500030517578,180.91000366210938,182.47999572753906,181.22000122070312,4425300.0,149.36050415039062
2014-06-13,183.0,181.52000427246094,182.0,182.55999755859375,2773600.0,150.46490478515625
2014-06-16,182.7100067138672,181.24000549316406,182.39999389648438,182.35000610351562,3556200.0,150.29180908203125
2014-06-17,182.80999755859375,181.55999755859375,181.89999389648438,182.25999450683594,2460900.0,150.2176513671875
2014-06-18,183.61000061035156,181.7899932861328,182.0399932861328,183.60000610351562,3931800.0,151.3220672607422
2014-06-19,184.47000122070312,182.36000061035156,184.1199951171875,182.82000732421875,3551100.0,150.67918395996094
2014-06-20,182.6699981689453,181.39999389648438,182.58999633789062,181.5500030517578,10686800.0,149.63246154785156
2014-06-23,182.25,181.0,181.9199981689453,182.13999938964844,3231700.0,150.1187286376953
2014-06-24,183.0,180.64999389648438,181.5,180.8800048828125,3875400.0,149.0802764892578
2014-06-25,180.97000122070312,180.05999755859375,180.25,180.72000122070312,2762800.0,148.94839477539062
2014-06-26,181.3699951171875,179.27000427246094,180.8699951171875,180.3699951171875,3258500.0,148.659912109375
2014-06-27,182.4600067138672,179.66000366210938,179.77000427246094,181.7100067138672,4575500.0,149.76437377929688
2014-06-30,181.92999267578125,180.25999450683594,181.3300018310547,181.27000427246094,4223800.0,149.40171813964844
2014-07-01,187.27000427246094,181.6999969482422,181.6999969482422,186.35000610351562,6643100.0,153.5885772705078
2014-07-02,188.99000549316406,186.1699981689453,186.33999633789062,188.38999938964844,5093000.0,155.2699737548828
2014-07-03,188.80999755859375,187.35000610351562,188.38999938964844,188.52999877929688,2422400.0,155.3853302001953
2014-07-07,188.27000427246094,187.44000244140625,187.61000061035156,188.0399932861328,2958700.0,154.98150634765625
2014-07-08,188.0800018310547,186.3699951171875,187.64999389648438,187.22000122070312,3135100.0,154.30563354492188
2014-07-09,188.89999389648438,186.88999938964844,187.67999267578125,188.4199981689453,3309600.0,155.29469299316406
2014-07-10,188.0500030517578,186.2100067138672,186.44000244140625,187.6999969482422,3177800.0,154.7012481689453
2014-07-11,188.35000610351562,186.7100067138672,187.72999572753906,188.0,2402500.0,154.9485321044922
2014-07-14,190.44000244140625,188.52999877929688,188.5500030517578,189.86000061035156,4501100.0,156.48155212402344
2014-07-15,190.0800018310547,188.2100067138672,189.5399932861328,188.49000549316406,4864700.0,155.35238647460938
2014-07-16,193.36000061035156,190.75999450683594,192.24000549316406,192.36000061035156,7812600.0,158.54200744628906
2014-07-17,195.9499969482422,192.0,192.36000061035156,192.49000549316406,8872300.0,158.64920043945312
2014-07-18,193.44000244140625,190.0,191.9600067138672,192.5,8166400.0,158.65737915039062
2014-07-21,191.6999969482422,189.25,191.3000030517578,190.85000610351562,4154400.0,157.2974853515625
2014-07-22,194.72000122070312,191.55999755859375,191.58999633789062,194.08999633789062,4853000.0,159.96786499023438
2014-07-23,194.89999389648438,193.57000732421875,194.11000061035156,193.6300048828125,3584200.0,159.58872985839844
2014-07-24,195.6199951171875,193.75,193.9499969482422,195.24000549316406,3612700.0,160.9156951904297
2014-07-25,195.89999389648438,193.7899932861328,195.3000030517578,194.39999389648438,3376400.0,160.22335815429688
2014-07-28,196.39999389648438,193.64999389648438,194.3000030517578,195.77999877929688,3242400.0,161.36073303222656
2014-07-29,195.88999938964844,194.5399932861328,195.3000030517578,194.57000732421875,3264100.0,160.3634796142578
2014-07-30,195.99000549316406,192.89999389648438,195.1999969482422,194.0,3943800.0,159.89370727539062
2014-07-31,194.2899932861328,191.5399932861328,192.83999633789062,191.6699981689453,4207500.0,157.9733123779297
2014-08-01,191.5,188.86000061035156,190.5,189.14999389648438,5181100.0,155.89634704589844
2014-08-04,189.9499969482422,188.60000610351562,189.35000610351562,189.63999938964844,2125900.0,156.30020141601562
2014-08-05,189.1999969482422,186.44000244140625,188.75,187.10000610351562,3307900.0,154.20672607421875
2014-08-06,186.8800048828125,184.44000244140625,185.36000061035156,185.97000122070312,3847000.0,154.181884765625
2014-08-07,186.67999267578125,183.5800018310547,186.63999938964844,184.3000030517578,2708600.0,152.79733276367188
2014-08-08,186.6699981689453,183.5800018310547,184.39999389648438,186.6300048828125,2781500.0,154.7290496826172
2014-08-11,188.36000061035156,186.27999877929688,187.80999755859375,187.47000122070312,2527200.0,155.4254913330078
2014-08-12,188.69000244140625,186.80999755859375,187.4499969482422,187.33999633789062,1858600.0,155.31768798828125
2014-08-13,188.47999572753906,187.3699951171875,188.0,187.9499969482422,1795000.0,155.82342529296875
2014-08-14,188.1699981689453,186.92999267578125,187.57000732421875,187.8800048828125,1929500.0,155.76541137695312
2014-08-15,188.8800048828125,186.7899932861328,187.85000610351562,187.3800048828125,2814800.0,155.35089111328125
2014-08-18,189.80999755859375,187.75999450683594,188.10000610351562,189.36000061035156,2420300.0,156.99241638183594
2014-08-19,190.25,189.36000061035156,190.0399932861328,190.07000732421875,2040100.0,157.58103942871094
2014-08-20,190.38999938964844,189.25,189.86000061035156,190.10000610351562,2177600.0,157.60594177246094
2014-08-21,192.07000732421875,190.5,190.89999389648438,191.22999572753906,2496500.0,158.5428009033203
2014-08-22,191.8800048828125,190.2899932861328,190.77000427246094,190.41000366210938,1940300.0,157.8629150390625
2014-08-25,191.80999755859375,190.7100067138672,191.38999938964844,191.16000366210938,1723600.0,158.48475646972656
2014-08-26,193.52999877929688,191.02000427246094,191.02000427246094,192.99000549316406,3175400.0,160.00193786621094
2014-08-27,194.1300048828125,191.55999755859375,193.02999877929688,192.25,2190200.0,159.38841247558594
2014-08-28,192.3000030517578,190.66000366210938,191.47000122070312,192.0,1503600.0,159.18115234375
2014-08-29,192.75,191.13999938964844,192.27999877929688,192.3000030517578,2909400.0,159.42987060546875
2014-09-02,192.97000122070312,190.92999267578125,192.67999267578125,191.55999755859375,2679700.0,158.81637573242188
2014-09-03,192.9499969482422,191.86000061035156,192.38999938964844,191.9499969482422,1822800.0,159.13973999023438
2014-09-04,192.69000244140625,190.05999755859375,191.69000244140625,190.67999267578125,2865000.0,158.08676147460938
2014-09-05,191.75,190.08999633789062,190.52999877929688,191.1999969482422,2260200.0,158.51788330078125
2014-09-08,191.1999969482422,189.50999450683594,190.75,190.13999938964844,2524200.0,157.63909912109375
2014-09-09,190.74000549316406,189.77999877929688,190.33999633789062,189.99000549316406,2403600.0,157.5147247314453
2014-09-10,192.14999389648438,190.10000610351562,190.1199951171875,191.5399932861328,2764000.0,158.79981994628906
2014-09-11,192.77999877929688,190.1199951171875,191.0800018310547,191.72000122070312,2298500.0,158.9490203857422
2014-09-12,191.60000610351562,190.57000732421875,191.47000122070312,191.27999877929688,2901000.0,158.58419799804688
2014-09-15,192.49000549316406,190.5800018310547,191.4199981689453,191.80999755859375,2456400.0,159.02365112304688
2014-09-16,193.57000732421875,190.82000732421875,191.25,192.9600067138672,2561500.0,159.97706604003906
2014-09-17,193.63999938964844,192.3000030517578,193.22000122070312,192.8000030517578,3210800.0,159.8444061279297
2014-09-18,194.1300048828125,192.7100067138672,192.7899932861328,193.75,2963300.0,160.6320343017578
2014-09-19,195.0,193.19000244140625,194.5399932861328,194.0,8852000.0,160.8392791748047
2014-09-22,194.13999938964844,192.6300048828125,193.72000122070312,193.11000061035156,3318000.0,160.10147094726562
2014-09-23,193.07000732421875,191.52000427246094,192.75,191.6199951171875,3301800.0,158.86610412597656
2014-09-24,192.4499969482422,189.8800048828125,191.0,192.30999755859375,3082600.0,159.4381561279297
2014-09-25,192.5,188.97000122070312,192.0500030517578,189.00999450683594,4151400.0,156.7022247314453
2014-09-26,190.3300018310547,188.61000061035156,188.92999267578125,190.05999755859375,2493900.0,157.57276916503906
2014-09-29,189.9600067138672,188.1199951171875,188.50999450683594,189.63999938964844,2336300.0,157.2245635986328
2014-09-30,190.85000610351562,189.14999389648438,189.63999938964844,189.8300018310547,2932600.0,157.38206481933594
2014-10-01,190.39999389648438,186.7899932861328,189.91000366210938,187.1699981689453,3723200.0,155.17674255371094
2014-10-02,187.77999877929688,186.24000549316406,187.66000366210938,186.91000366210938,2283100.0,154.96119689941406
2014-10-03,189.3699951171875,187.55999755859375,188.11000061035156,188.6699981689453,3071500.0,156.4203643798828
2014-10-06,190.88999938964844,188.7100067138672,189.69000244140625,189.0399932861328,2099500.0,156.72708129882812
2014-10-07,188.1199951171875,185.5399932861328,187.77000427246094,185.7100067138672,2991300.0,153.96632385253906
2014-10-08,189.60000610351562,185.61000061035156,185.97000122070312,189.36000061035156,2984800.0,156.99241638183594
2014-10-09,189.5,186.08999633789062,189.1199951171875,186.4199981689453,2625400.0,154.55491638183594
2014-10-10,187.74000549316406,185.10000610351562,185.86000061035156,185.92999267578125,5090200.0,154.148681640625
2014-10-13,186.64999389648438,183.4199981689453,185.49000549316406,183.52000427246094,3596700.0,152.150634765625
2014-10-14,185.72000122070312,183.58999633789062,184.88999938964844,183.8000030517578,3924700.0,152.38282775878906
2014-10-15,183.7899932861328,178.75,182.4600067138672,181.75,6895800.0,150.68319702148438
2014-10-16,181.47999572753906,178.69000244140625,179.8000030517578,179.83999633789062,5578600.0,149.09970092773438
2014-10-17,182.83999633789062,180.22000122070312,181.24000549316406,182.0500030517578,4350200.0,150.9319305419922
2014-10-20,170.3300018310547,166.69000244140625,166.85000610351562,169.10000610351562,23416500.0,140.1955108642578
2014-10-21,166.67999267578125,161.67999267578125,166.39999389648438,163.22999572753906,20949800.0,135.328857421875
2014-10-22,165.41000366210938,161.10000610351562,162.41000366210938,161.7899932861328,11084800.0,134.13499450683594
2014-10-23,162.8300018310547,161.5399932861328,162.1199951171875,162.17999267578125,7599400.0,134.4583282470703
2014-10-24,162.44000244140625,161.4499969482422,162.0800018310547,162.0800018310547,6652100.0,134.37542724609375
2014-10-27,162.91000366210938,161.80999755859375,162.0,161.8699951171875,4989100.0,134.20135498046875
2014-10-28,163.60000610351562,161.8000030517578,162.0,163.60000610351562,7895300.0,135.6356201171875
2014-10-29,164.6199951171875,162.75999450683594,164.3300018310547,163.4600067138672,4739300.0,135.51954650878906
2014-10-30,164.6199951171875,163.02000427246094,163.5,164.35000610351562,3896000.0,136.25741577148438
2014-10-31,165.58999633789062,163.6199951171875,165.47999572753906,164.39999389648438,5818000.0,136.29885864257812
2014-11-03,164.5399932861328,163.3800048828125,164.25,164.36000061035156,4688200.0,136.2657012939453
2014-11-04,164.36000061035156,162.24000549316406,164.33999633789062,162.64999389648438,4246900.0,134.84803771972656
2014-11-05,163.5399932861328,161.55999755859375,163.1300048828125,161.82000732421875,4104700.0,134.15988159179688
2014-11-06,161.52999877929688,160.0500030517578,161.27999877929688,161.4600067138672,4067600.0,134.777587890625
2014-11-07,162.2100067138672,160.85000610351562,161.4199981689453,162.07000732421875,3494800.0,135.28677368164062
2014-11-10,164.47000122070312,161.61000061035156,161.89999389648438,163.49000549316406,4958200.0,136.4721221923828
2014-11-11,163.89999389648438,162.60000610351562,163.6999969482422,163.3000030517578,3534400.0,136.31350708007812
2014-11-12,163.0,161.75999450683594,162.27999877929688,161.9199981689453,3378200.0,135.1615447998047
2014-11-13,162.8000030517578,161.8000030517578,162.0,162.7899932861328,3239700.0,135.8877716064453
2014-11-14,164.49000549316406,161.69000244140625,162.10000610351562,164.16000366210938,4978400.0,137.03140258789062
2014-11-17,164.97000122070312,163.72000122070312,164.16000366210938,164.16000366210938,4798900.0,137.03140258789062
2014-11-18,164.75,161.88999938964844,164.72999572753906,161.88999938964844,5410100.0,135.13650512695312
2014-11-19,162.10000610351562,160.9600067138672,162.0500030517578,161.42999267578125,3802600.0,134.75250244140625
2014-11-20,161.5,159.8000030517578,160.9499969482422,160.63999938964844,4183100.0,134.09307861328125
2014-11-21,161.9499969482422,160.75,161.8300018310547,160.9199981689453,4076900.0,134.32684326171875
2014-11-24,163.86000061035156,161.05999755859375,161.5399932861328,162.14999389648438,6619000.0,135.35354614257812
2014-11-25,163.5,161.55999755859375,162.64999389648438,161.75999450683594,4062400.0,135.02798461914062
2014-11-26,162.10000610351562,161.00999450683594,161.92999267578125,161.9499969482422,3966000.0,135.18658447265625
2014-11-28,163.3699951171875,161.44000244140625,162.75,162.1699981689453,2405500.0,135.37026977539062
2014-12-01,163.32000732421875,161.35000610351562,161.63999938964844,161.5399932861328,4168400.0,134.8443145751953
2014-12-02,162.72999572753906,161.63999938964844,162.47000122070312,162.6699981689453,3465700.0,135.78762817382812
2014-12-03,164.52000427246094,162.0,162.47000122070312,164.52000427246094,6429100.0,137.3319091796875
2014-12-04,164.5,163.00999450683594,164.00999450683594,164.0500030517578,3859400.0,136.9395751953125
2014-12-05,164.5,162.91000366210938,163.61000061035156,163.27000427246094,3013500.0,136.2884521484375
2014-12-08,163.2899932861328,161.5399932861328,163.2899932861328,161.86000061035156,2851000.0,135.11148071289062
2014-12-09,163.02000427246094,160.8000030517578,160.83999633789062,162.99000549316406,3861200.0,136.05474853515625
2014-12-10,163.3300018310547,160.02999877929688,163.00999450683594,160.50999450683594,4072800.0,133.9845733642578
2014-12-11,162.92999267578125,160.52000427246094,160.82000732421875,161.07000732421875,3989600.0,134.45204162597656
2014-12-12,160.5,155.3300018310547,160.25,155.3800048828125,8611700.0,129.70236206054688
2014-12-15,156.74000549316406,152.83999633789062,155.92999267578125,153.05999755859375,6500300.0,127.7657470703125
2014-12-16,154.88999938964844,150.5,152.02999877929688,151.41000366210938,6782600.0,126.388427734375
2014-12-17,153.30999755859375,151.11000061035156,151.52000427246094,151.92999267578125,5131000.0,126.8224868774414
2014-12-18,157.67999267578125,153.3000030517578,153.5800018310547,157.67999267578125,7302400.0,131.62225341796875
2014-12-19,160.41000366210938,157.49000549316406,157.49000549316406,158.50999450683594,8864900.0,132.3150634765625
2014-12-22,161.91000366210938,158.3300018310547,158.3300018310547,161.44000244140625,4682500.0,134.76092529296875
2014-12-23,162.89999389648438,161.61000061035156,162.22999572753906,162.24000549316406,4043300.0,135.4287109375
2014-12-24,162.99000549316406,161.61000061035156,162.8800048828125,161.82000732421875,1868100.0,135.07810974121094
2014-12-26,163.08999633789062,162.00999450683594,162.27000427246094,162.33999633789062,1912200.0,135.51214599609375
2014-12-29,162.33999633789062,159.4499969482422,162.0,160.50999450683594,3331800.0,133.9845733642578
2014-12-30,160.82000732421875,159.7899932861328,160.02000427246094,160.0500030517578,2829900.0,133.6005859375
2014-12-31,161.5,160.3800048828125,160.41000366210938,160.44000244140625,4011900.0,133.92617797851562
2015-01-02,163.30999755859375,161.0,161.30999755859375,162.05999755859375,5525500.0,135.2783966064453
2015-01-05,161.27000427246094,159.19000244140625,161.27000427246094,159.50999450683594,4880400.0,133.14984130859375
2015-01-06,159.9600067138672,155.1699981689453,159.6699981689453,156.07000732421875,6146700.0,130.2783203125
2015-01-07,157.1999969482422,154.02999877929688,157.1999969482422,155.0500030517578,4701800.0,129.4268798828125
2015-01-08,159.0399932861328,155.5500030517578,156.24000549316406,158.4199981689453,4236800.0,132.239990234375
2015-01-09,160.33999633789062,157.25,158.4199981689453,159.11000061035156,4484800.0,132.81594848632812
2015-01-12,159.25,155.75999450683594,159.0,156.44000244140625,4182800.0,130.58721923828125
2015-01-13,159.97000122070312,155.67999267578125,157.25999450683594,156.80999755859375,4377500.0,130.89602661132812
2015-01-14,156.49000549316406,153.74000549316406,154.86000061035156,155.8000030517578,4690300.0,130.05294799804688
2015-01-15,156.97000122070312,154.16000366210938,156.69000244140625,154.57000732421875,4248400.0,129.0261993408203
2015-01-16,157.6300048828125,153.82000732421875,153.82000732421875,157.13999938964844,5756000.0,131.17149353027344
2015-01-20,157.3300018310547,154.02999877929688,156.6999969482422,156.9499969482422,8017800.0,131.0128631591797
2015-01-21,154.5,151.07000732421875,153.02999877929688,152.08999633789062,11897100.0,126.9560317993164
2015-01-22,155.72000122070312,151.75999450683594,151.94000244140625,155.38999938964844,6120100.0,129.71067810058594
2015-01-23,157.60000610351562,154.88999938964844,155.02999877929688,155.8699951171875,4812200.0,130.1113739013672
2015-01-26,159.4600067138672,155.77000427246094,158.25999450683594,156.36000061035156,7888100.0,130.52040100097656
2015-01-27,155.08999633789062,152.58999633789062,154.94000244140625,153.6699981689453,5659600.0,128.27491760253906
2015-01-28,154.52999877929688,151.5500030517578,154.0,151.5500030517578,4495900.0,126.50527954101562
